Order ID,Customer ID,Rush Shipment,Cookies Shipped,Revenue,Cost,Order Date
296801,325698,No,641," $3,205.00 "," $1,602.50 ",3/19/2020
297970,985245,Yes,819," $4,095.00 "," $2,047.50 ",9/14/2020
298663,785432,No,367," $1,835.00 ", $917.50 ,3/16/2020
300256,452584,No,663," $3,315.00 "," $1,657.50 ",11/23/2020
301044,985245,No,190, $950.00 , $475.00 ,08/03/2020
301493,325698,No,116, $580.00 , $290.00 ,08/03/2020
303439,325698,No,544," $2,720.00 "," $1,360.00 ",11/01/2020
304388,152689,No,452," $2,260.00 "," $1,130.00 ",04/04/2020
304591,985245,No,583," $2,915.00 "," $1,457.50 ",11/13/2020
307926,985245,No,587," $2,935.00 "," $1,467.50 ",1/22/2020
309379,985245,No,498," $2,490.00 "," $1,245.00 ",01/04/2020
309433,785432,Yes,834," $4,170.00 "," $2,085.00 ",5/25/2020
311278,785432,Yes,395," $1,975.00 ", $987.50 ,10/08/2020
311436,985245,No,107, $535.00 , $267.50 ,01/01/2020
312503,325698,No,538," $2,690.00 "," $1,345.00 ",9/27/2020
313423,152689,Yes,93, $465.00 , $232.50 ,4/16/2020
313500,985245,Yes,540," $2,700.00 "," $1,350.00 ",10/03/2020
315495,152689,No,310," $1,550.00 ", $775.00 ,6/24/2020
316175,152689,No,623," $3,115.00 "," $1,557.50 ",8/18/2020
317616,152689,Yes,573," $2,865.00 "," $1,432.50 ",3/31/2020
321948,152689,No,305," $1,525.00 ", $762.50 ,7/21/2020
322730,985245,Yes,652," $3,260.00 "," $1,630.00 ",11/28/2020
323405,325698,Yes,408," $2,040.00 "," $1,020.00 ",03/05/2020
324745,152689,No,240," $1,200.00 ", $600.00 ,11/29/2020
325363,985245,Yes,881," $4,405.00 "," $2,202.50 ",12/23/2020
325582,152689,No,299," $1,495.00 ", $747.50 ,11/02/2020
325722,325698,Yes,401," $2,005.00 "," $1,002.50 ",11/20/2020
329404,152689,No,833," $4,165.00 "," $2,082.50 ",9/24/2020
329688,985245,No,415," $2,075.00 "," $1,037.50 ",2/14/2020
329723,152689,Yes,230," $1,150.00 ", $575.00 ,09/09/2020
331207,152689,Yes,466," $2,330.00 "," $1,165.00 ",01/06/2020
331556,985245,Yes,414," $2,070.00 "," $1,035.00 ",12/11/2020
332208,152689,Yes,516," $2,580.00 "," $1,290.00 ",7/16/2020
332480,452584,No,658," $3,290.00 "," $1,645.00 ",03/05/2020
333045,985245,No,292," $1,460.00 ", $730.00 ,03/11/2020
336048,152689,No,762," $3,810.00 "," $1,905.00 ",12/15/2020
337247,985245,No,476," $2,380.00 "," $1,190.00 ",6/27/2020
341458,152689,No,366," $1,830.00 ", $915.00 ,1/25/2020
341804,325698,Yes,222," $1,110.00 ", $555.00 ,6/21/2020
342085,152689,Yes,255," $1,275.00 ", $637.50 ,9/26/2020
344339,152689,No,877," $4,385.00 "," $2,192.50 ",12/14/2020
344460,452584,Yes,768," $3,840.00 "," $1,920.00 ",08/03/2020
345760,985245,No,220," $1,100.00 ", $550.00 ,5/31/2020
348782,785432,No,552," $2,760.00 "," $1,380.00 ",08/08/2020
353071,452584,Yes,773," $3,865.00 "," $1,932.50 ",7/20/2020
353264,325698,No,83, $415.00 , $207.50 ,8/18/2020
354235,985245,Yes,890," $4,450.00 "," $2,225.00 ",8/22/2020
356140,985245,No,74, $370.00 , $185.00 ,7/14/2020
360419,325698,Yes,690," $3,450.00 "," $1,725.00 ",02/08/2020
360603,325698,No,140, $700.00 , $350.00 ,01/09/2020
363695,785432,No,172, $860.00 , $430.00 ,12/24/2020
366790,325698,No,641," $3,205.00 "," $1,602.50 ",4/28/2020
369239,785432,Yes,313," $1,565.00 ", $782.50 ,10/01/2020
370020,325698,No,654," $3,270.00 "," $1,635.00 ",9/28/2020
373393,985245,Yes,624," $3,120.00 "," $1,560.00 ",02/02/2020
376055,985245,Yes,67, $335.00 , $167.50 ,8/23/2020
376252,785432,No,942," $4,710.00 "," $2,355.00 ",6/27/2020
376991,985245,Yes,784," $3,920.00 "," $1,960.00 ",11/19/2020
377129,325698,Yes,659," $3,295.00 "," $1,647.50 ",10/23/2020
378251,785432,Yes,812," $4,060.00 "," $2,030.00 ",10/21/2020
378488,452584,No,329," $1,645.00 ", $822.50 ,7/21/2020
378786,985245,No,403," $2,015.00 "," $1,007.50 ",06/03/2020
378960,325698,Yes,291," $1,455.00 ", $727.50 ,9/25/2020
379239,985245,No,788," $3,940.00 "," $1,970.00 ",03/06/2020
382063,152689,Yes,965," $4,825.00 "," $2,412.50 ",08/09/2020
385489,325698,Yes,298," $1,490.00 ", $745.00 ,10/19/2020
388600,785432,No,601," $3,005.00 "," $1,502.50 ",2/22/2020
389320,152689,Yes,683," $3,415.00 "," $1,707.50 ",5/22/2020
389357,152689,Yes,439," $2,195.00 "," $1,097.50 ",3/28/2020
390065,785432,Yes,386," $1,930.00 ", $965.00 ,07/11/2020
391973,152689,No,867," $4,335.00 "," $2,167.50 ",04/07/2020
392541,325698,Yes,181, $905.00 , $452.50 ,12/01/2020
392582,985245,Yes,121, $605.00 , $302.50 ,12/28/2020
393761,985245,No,859," $4,295.00 "," $2,147.50 ",02/07/2020
394929,325698,Yes,197, $985.00 , $492.50 ,07/11/2020
395060,325698,No,750," $3,750.00 "," $1,875.00 ",09/07/2020
395145,325698,Yes,981," $4,905.00 "," $2,452.50 ",04/09/2020
395821,452584,No,647," $3,235.00 "," $1,617.50 ",12/26/2020
396324,785432,Yes,774," $3,870.00 "," $1,935.00 ",11/19/2020
396627,452584,Yes,489," $2,445.00 "," $1,222.50 ",9/21/2020
398441,985245,No,102, $510.00 , $255.00 ,02/06/2020
399353,325698,Yes,702," $3,510.00 "," $1,755.00 ",10/19/2020
399376,325698,Yes,190, $950.00 , $475.00 ,5/31/2020
399502,325698,Yes,130, $650.00 , $325.00 ,08/11/2020
399796,325698,No,774," $3,870.00 "," $1,935.00 ",7/26/2020
400758,785432,Yes,967," $4,835.00 "," $2,417.50 ",08/11/2020
401920,785432,No,927," $4,635.00 "," $2,317.50 ",3/13/2020
402025,785432,No,785," $3,925.00 "," $1,962.50 ",6/16/2020
402665,325698,Yes,198, $990.00 , $495.00 ,12/01/2020
404823,325698,No,888," $4,440.00 "," $2,220.00 ",8/21/2020
404927,985245,Yes,721," $3,605.00 "," $1,802.50 ",08/03/2020
406257,152689,No,672," $3,360.00 "," $1,680.00 ",03/12/2020
407642,325698,No,121, $605.00 , $302.50 ,07/06/2020
409179,785432,Yes,925," $4,625.00 "," $2,312.50 ",08/05/2020
409682,152689,Yes,371," $1,855.00 ", $927.50 ,12/04/2020
409944,152689,No,776," $3,880.00 "," $1,940.00 ",9/15/2020
410456,785432,No,850," $4,250.00 "," $2,125.00 ",6/29/2020
411716,325698,Yes,104, $520.00 , $260.00 ,03/03/2020
412714,325698,No,541," $2,705.00 "," $1,352.50 ",12/27/2020
413383,152689,Yes,936," $4,680.00 "," $2,340.00 ",12/31/2020
414251,785432,Yes,747," $3,735.00 "," $1,867.50 ",9/28/2020
415147,152689,No,373," $1,865.00 ", $932.50 ,12/27/2020
415494,325698,Yes,235," $1,175.00 ", $587.50 ,2/22/2020
416670,985245,No,404," $2,020.00 "," $1,010.00 ",04/02/2020
417296,325698,Yes,463," $2,315.00 "," $1,157.50 ",01/06/2020
418154,985245,Yes,71, $355.00 , $177.50 ,11/11/2020
419187,985245,No,765," $3,825.00 "," $1,912.50 ",4/16/2020
419602,325698,No,583," $2,915.00 "," $1,457.50 ",03/04/2020
420419,985245,Yes,263," $1,315.00 ", $657.50 ,7/14/2020
422150,985245,No,166, $830.00 , $415.00 ,06/02/2020
422853,985245,No,705," $3,525.00 "," $1,762.50 ",8/17/2020
423778,785432,No,204," $1,020.00 ", $510.00 ,4/21/2020
424746,152689,No,272," $1,360.00 ", $680.00 ,09/09/2020
425299,452584,Yes,130, $650.00 , $325.00 ,10/03/2020
426239,152689,Yes,76, $380.00 , $190.00 ,11/10/2020
426748,325698,No,402," $2,010.00 "," $1,005.00 ",02/06/2020
428224,985245,Yes,194, $970.00 , $485.00 ,06/01/2020
428809,985245,Yes,408," $2,040.00 "," $1,020.00 ",7/31/2020
429018,152689,Yes,919," $4,595.00 "," $2,297.50 ",2/26/2020
430954,325698,No,125, $625.00 , $312.50 ,10/25/2020
431541,152689,No,694," $3,470.00 "," $1,735.00 ",8/23/2020
432744,325698,Yes,610," $3,050.00 "," $1,525.00 ",4/18/2020
434242,152689,Yes,580," $2,900.00 "," $1,450.00 ",7/18/2020
434380,325698,No,288," $1,440.00 ", $720.00 ,10/28/2020
438138,785432,No,777," $3,885.00 "," $1,942.50 ",1/17/2020
439440,452584,Yes,199, $995.00 , $497.50 ,12/08/2020
440213,985245,Yes,241," $1,205.00 ", $602.50 ,1/24/2020
441614,785432,Yes,540," $2,700.00 "," $1,350.00 ",10/12/2020
443368,325698,No,803," $4,015.00 "," $2,007.50 ",08/12/2020
444853,985245,No,726," $3,630.00 "," $1,815.00 ",11/02/2020
446162,325698,No,570," $2,850.00 "," $1,425.00 ",8/16/2020
447395,325698,Yes,714," $3,570.00 "," $1,785.00 ",8/14/2020
449832,785432,No,570," $2,850.00 "," $1,425.00 ",12/12/2020
450108,785432,Yes,899," $4,495.00 "," $2,247.50 ",07/01/2020
451038,152689,Yes,809," $4,045.00 "," $2,022.50 ",9/21/2020
451144,785432,No,816," $4,080.00 "," $2,040.00 ",11/12/2020
451231,325698,Yes,62, $310.00 , $155.00 ,12/16/2020
451315,325698,No,828," $4,140.00 "," $2,070.00 ",12/11/2020
451547,985245,Yes,486," $2,430.00 "," $1,215.00 ",2/23/2020
454717,985245,Yes,600," $3,000.00 "," $1,500.00 ",01/05/2020
456010,152689,No,953," $4,765.00 "," $2,382.50 ",11/28/2020
458555,325698,No,913," $4,565.00 "," $2,282.50 ",4/17/2020
460415,785432,Yes,584," $2,920.00 "," $1,460.00 ",01/08/2020
462275,325698,No,215," $1,075.00 ", $537.50 ,04/07/2020
462799,985245,No,585," $2,925.00 "," $1,462.50 ",04/09/2020
463601,325698,No,429," $2,145.00 "," $1,072.50 ",12/26/2020
463848,152689,No,517," $2,585.00 "," $1,292.50 ",9/21/2020
464618,452584,Yes,516," $2,580.00 "," $1,290.00 ",10/26/2020
466576,325698,Yes,311," $1,555.00 ", $777.50 ,09/06/2020
466667,152689,No,602," $3,010.00 "," $1,505.00 ",02/08/2020
467347,785432,Yes,538," $2,690.00 "," $1,345.00 ",02/03/2020
467892,152689,No,544," $2,720.00 "," $1,360.00 ",06/09/2020
467899,152689,No,882," $4,410.00 "," $2,205.00 ",05/03/2020
469130,152689,Yes,705," $3,525.00 "," $1,762.50 ",5/24/2020
469169,785432,No,273," $1,365.00 ", $682.50 ,06/05/2020
469775,985245,Yes,844," $4,220.00 "," $2,110.00 ",11/01/2020
472264,325698,Yes,420," $2,100.00 "," $1,050.00 ",6/30/2020
473127,152689,No,649," $3,245.00 "," $1,622.50 ",10/14/2020
473665,452584,No,235," $1,175.00 ", $587.50 ,10/02/2020
474993,785432,No,302," $1,510.00 ", $755.00 ,6/22/2020
475400,325698,Yes,748," $3,740.00 "," $1,870.00 ",08/03/2020
475703,152689,No,692," $3,460.00 "," $1,730.00 ",2/27/2020
477078,985245,No,641," $3,205.00 "," $1,602.50 ",2/22/2020
477121,785432,Yes,811," $4,055.00 "," $2,027.50 ",10/10/2020
477132,325698,No,305," $1,525.00 ", $762.50 ,6/26/2020
477394,452584,Yes,186, $930.00 , $465.00 ,6/13/2020
477646,452584,Yes,100, $500.00 , $250.00 ,04/09/2020
478150,785432,Yes,509," $2,545.00 "," $1,272.50 ",04/09/2020
481717,785432,No,67, $335.00 , $167.50 ,5/13/2020
481884,325698,Yes,289," $1,445.00 ", $722.50 ,12/21/2020
482653,785432,No,159, $795.00 , $397.50 ,06/10/2020
483172,785432,No,960," $4,800.00 "," $2,400.00 ",7/20/2020
483728,325698,Yes,82, $410.00 , $205.00 ,5/18/2020
483934,785432,No,154, $770.00 , $385.00 ,02/06/2020
486537,452584,Yes,659," $3,295.00 "," $1,647.50 ",6/29/2020
487675,452584,Yes,986," $4,930.00 "," $2,465.00 ",6/27/2020
487916,452584,Yes,508," $2,540.00 "," $1,270.00 ",07/07/2020
488185,325698,No,912," $4,560.00 "," $2,280.00 ",1/16/2020
488476,785432,No,69, $345.00 , $172.50 ,05/07/2020
488596,985245,No,338," $1,690.00 ", $845.00 ,7/21/2020
489288,985245,No,744," $3,720.00 "," $1,860.00 ",4/25/2020
489709,325698,Yes,541," $2,705.00 "," $1,352.50 ",3/26/2020
491863,325698,Yes,385," $1,925.00 ", $962.50 ,3/25/2020
493341,985245,Yes,331," $1,655.00 ", $827.50 ,7/26/2020
494950,152689,No,812," $4,060.00 "," $2,030.00 ",06/10/2020
495527,325698,No,387," $1,935.00 ", $967.50 ,06/12/2020
498170,785432,Yes,513," $2,565.00 "," $1,282.50 ",7/17/2020
498284,985245,No,235," $1,175.00 ", $587.50 ,2/28/2020
498706,325698,No,292," $1,460.00 ", $730.00 ,10/06/2020
500142,325698,Yes,83, $415.00 , $207.50 ,02/01/2020
501436,325698,Yes,80, $400.00 , $200.00 ,7/27/2020
503099,152689,Yes,366," $1,830.00 ", $915.00 ,7/25/2020
503730,985245,No,131, $655.00 , $327.50 ,6/24/2020
504287,152689,No,472," $2,360.00 "," $1,180.00 ",04/11/2020
506637,325698,No,432," $2,160.00 "," $1,080.00 ",9/14/2020
510867,985245,Yes,183, $915.00 , $457.50 ,12/23/2020
511387,152689,No,824," $4,120.00 "," $2,060.00 ",1/28/2020
512022,152689,No,685," $3,425.00 "," $1,712.50 ",9/20/2020
512151,325698,Yes,275," $1,375.00 ", $687.50 ,9/29/2020
512156,985245,Yes,430," $2,150.00 "," $1,075.00 ",11/18/2020
512882,325698,Yes,491," $2,455.00 "," $1,227.50 ",9/23/2020
515027,152689,Yes,151, $755.00 , $377.50 ,12/19/2020
520412,985245,No,472," $2,360.00 "," $1,180.00 ",05/01/2020
521886,785432,No,867," $4,335.00 "," $2,167.50 ",10/04/2020
521982,785432,No,225," $1,125.00 ", $562.50 ,08/08/2020
522454,452584,No,992," $4,960.00 "," $2,480.00 ",12/01/2020
522753,325698,Yes,491," $2,455.00 "," $1,227.50 ",3/24/2020
523012,985245,Yes,175, $875.00 , $437.50 ,04/11/2020
525823,985245,Yes,716," $3,580.00 "," $1,790.00 ",10/30/2020
526190,152689,Yes,552," $2,760.00 "," $1,380.00 ",04/12/2020
528961,325698,Yes,386," $1,930.00 ", $965.00 ,12/23/2020
528987,152689,Yes,924," $4,620.00 "," $2,310.00 ",4/13/2020
529258,152689,Yes,134, $670.00 , $335.00 ,11/16/2020
530416,325698,No,643," $3,215.00 "," $1,607.50 ",9/24/2020
532184,985245,Yes,574," $2,870.00 "," $1,435.00 ",12/26/2020
533958,785432,No,862," $4,310.00 "," $2,155.00 ",5/15/2020
534373,325698,Yes,434," $2,170.00 "," $1,085.00 ",11/22/2020
534745,152689,Yes,208," $1,040.00 ", $520.00 ,2/20/2020
535906,152689,Yes,382," $1,910.00 ", $955.00 ,3/17/2020
536483,325698,No,135, $675.00 , $337.50 ,6/16/2020
537312,325698,No,405," $2,025.00 "," $1,012.50 ",04/10/2020
538106,152689,Yes,282," $1,410.00 ", $705.00 ,3/26/2020
542589,985245,No,743," $3,715.00 "," $1,857.50 ",08/10/2020
543788,152689,No,231," $1,155.00 ", $577.50 ,08/02/2020
545150,325698,Yes,365," $1,825.00 ", $912.50 ,04/03/2020
545969,785432,No,551," $2,755.00 "," $1,377.50 ",08/09/2020
546541,985245,Yes,231," $1,155.00 ", $577.50 ,6/26/2020
546717,152689,Yes,965," $4,825.00 "," $2,412.50 ",10/11/2020
548124,325698,Yes,972," $4,860.00 "," $2,430.00 ",10/14/2020
548247,985245,Yes,925," $4,625.00 "," $2,312.50 ",12/30/2020
549314,785432,Yes,269," $1,345.00 ", $672.50 ,9/14/2020
550193,325698,Yes,611," $3,055.00 "," $1,527.50 ",3/14/2020
551524,325698,Yes,368," $1,840.00 ", $920.00 ,5/16/2020
551726,985245,No,192, $960.00 , $480.00 ,10/15/2020
553287,325698,Yes,826," $4,130.00 "," $2,065.00 ",5/22/2020
554569,325698,Yes,841," $4,205.00 "," $2,102.50 ",10/07/2020
556885,985245,No,911," $4,555.00 "," $2,277.50 ",09/09/2020
558199,985245,Yes,381," $1,905.00 ", $952.50 ,11/27/2020
558505,785432,Yes,554," $2,770.00 "," $1,385.00 ",11/23/2020
559170,325698,Yes,833," $4,165.00 "," $2,082.50 ",11/05/2020
559744,152689,Yes,675," $3,375.00 "," $1,687.50 ",09/04/2020
561843,785432,No,606," $3,030.00 "," $1,515.00 ",02/03/2020
562846,785432,No,971," $4,855.00 "," $2,427.50 ",6/23/2020
565152,325698,No,639," $3,195.00 "," $1,597.50 ",05/09/2020
565177,152689,Yes,681," $3,405.00 "," $1,702.50 ",9/17/2020
566248,785432,Yes,132, $660.00 , $330.00 ,6/25/2020
567318,325698,No,291," $1,455.00 ", $727.50 ,12/09/2020
567878,452584,No,748," $3,740.00 "," $1,870.00 ",11/21/2020
570947,152689,No,865," $4,325.00 "," $2,162.50 ",10/20/2020
572070,985245,Yes,785," $3,925.00 "," $1,962.50 ",06/09/2020
572103,452584,No,785," $3,925.00 "," $1,962.50 ",11/11/2020
572130,325698,Yes,741," $3,705.00 "," $1,852.50 ",02/08/2020
574844,325698,Yes,145, $725.00 , $362.50 ,02/04/2020
575213,985245,Yes,448," $2,240.00 "," $1,120.00 ",5/30/2020
575344,152689,Yes,439," $2,195.00 "," $1,097.50 ",7/21/2020
575481,152689,Yes,371," $1,855.00 ", $927.50 ,09/01/2020
575636,985245,Yes,373," $1,865.00 ", $932.50 ,07/08/2020
576307,152689,Yes,294," $1,470.00 ", $735.00 ,12/15/2020
577625,785432,Yes,748," $3,740.00 "," $1,870.00 ",07/04/2020
578631,325698,Yes,107, $535.00 , $267.50 ,11/29/2020
579421,325698,No,305," $1,525.00 ", $762.50 ,1/30/2020
580665,325698,Yes,566," $2,830.00 "," $1,415.00 ",06/11/2020
582146,985245,Yes,327," $1,635.00 ", $817.50 ,1/19/2020
584039,325698,No,907," $4,535.00 "," $2,267.50 ",12/26/2020
584385,325698,No,747," $3,735.00 "," $1,867.50 ",5/28/2020
585388,152689,No,798," $3,990.00 "," $1,995.00 ",7/21/2020
585917,785432,Yes,249," $1,245.00 ", $622.50 ,03/08/2020
586383,325698,No,437," $2,185.00 "," $1,092.50 ",03/01/2020
586527,152689,No,232," $1,160.00 ", $580.00 ,10/28/2020
586845,325698,No,520," $2,600.00 "," $1,300.00 ",04/03/2020
588248,325698,No,878," $4,390.00 "," $2,195.00 ",06/10/2020
588884,785432,No,667," $3,335.00 "," $1,667.50 ",2/17/2020
589280,785432,No,645," $3,225.00 "," $1,612.50 ",3/27/2020
589922,985245,Yes,558," $2,790.00 "," $1,395.00 ",10/09/2020
590182,985245,No,406," $2,030.00 "," $1,015.00 ",04/04/2020
594374,152689,Yes,494," $2,470.00 "," $1,235.00 ",07/11/2020
594808,985245,No,577," $2,885.00 "," $1,442.50 ",02/12/2020
595618,325698,Yes,128, $640.00 , $320.00 ,9/18/2020
596315,452584,Yes,413," $2,065.00 "," $1,032.50 ",05/04/2020
596928,785432,No,529," $2,645.00 "," $1,322.50 ",07/05/2020
596975,152689,Yes,500," $2,500.00 "," $1,250.00 ",1/13/2020
597664,985245,No,845," $4,225.00 "," $2,112.50 ",02/09/2020
602579,325698,Yes,672," $3,360.00 "," $1,680.00 ",1/17/2020
603607,325698,No,861," $4,305.00 "," $2,152.50 ",10/26/2020
604236,325698,Yes,337," $1,685.00 ", $842.50 ,07/09/2020
604637,452584,Yes,697," $3,485.00 "," $1,742.50 ",8/16/2020
604712,985245,Yes,799," $3,995.00 "," $1,997.50 ",08/11/2020
605022,985245,No,227," $1,135.00 ", $567.50 ,9/27/2020
606892,985245,No,95, $475.00 , $237.50 ,05/12/2020
607546,985245,Yes,50, $250.00 , $125.00 ,5/22/2020
608033,985245,No,866," $4,330.00 "," $2,165.00 ",04/06/2020
608731,985245,No,569," $2,845.00 "," $1,422.50 ",2/19/2020
609848,785432,No,159, $795.00 , $397.50 ,03/01/2020
613626,985245,Yes,878," $4,390.00 "," $2,195.00 ",5/31/2020
613916,325698,Yes,788," $3,940.00 "," $1,970.00 ",11/08/2020
614479,325698,Yes,136, $680.00 , $340.00 ,8/21/2020
615150,152689,Yes,254," $1,270.00 ", $635.00 ,6/19/2020
616028,325698,Yes,660," $3,300.00 "," $1,650.00 ",05/10/2020
616162,785432,No,141, $705.00 , $352.50 ,6/22/2020
616594,325698,No,343," $1,715.00 ", $857.50 ,05/06/2020
617277,325698,No,637," $3,185.00 "," $1,592.50 ",3/30/2020
617806,985245,Yes,1000," $5,000.00 "," $2,500.00 ",06/03/2020
617865,452584,Yes,62, $310.00 , $155.00 ,01/01/2020
620463,985245,No,128, $640.00 , $320.00 ,5/14/2020
621395,325698,No,471," $2,355.00 "," $1,177.50 ",9/26/2020
621522,985245,No,60, $300.00 , $150.00 ,8/22/2020
623274,325698,Yes,957," $4,785.00 "," $2,392.50 ",02/02/2020
624654,325698,Yes,394," $1,970.00 ", $985.00 ,06/04/2020
625541,152689,No,62, $310.00 , $155.00 ,06/10/2020
626315,325698,Yes,681," $3,405.00 "," $1,702.50 ",4/20/2020
626350,152689,Yes,974," $4,870.00 "," $2,435.00 ",12/29/2020
628259,785432,No,250," $1,250.00 ", $625.00 ,5/14/2020
629460,325698,Yes,250," $1,250.00 ", $625.00 ,5/30/2020
629859,325698,Yes,411," $2,055.00 "," $1,027.50 ",11/26/2020
630749,452584,Yes,767," $3,835.00 "," $1,917.50 ",10/13/2020
633331,325698,Yes,523," $2,615.00 "," $1,307.50 ",10/04/2020
634507,152689,No,557," $2,785.00 "," $1,392.50 ",09/08/2020
635008,325698,Yes,351," $1,755.00 ", $877.50 ,6/29/2020
636547,985245,No,138, $690.00 , $345.00 ,08/07/2020
636552,152689,Yes,612," $3,060.00 "," $1,530.00 ",8/17/2020
636900,785432,Yes,837," $4,185.00 "," $2,092.50 ",10/16/2020
637784,785432,No,604," $3,020.00 "," $1,510.00 ",11/15/2020
638692,452584,No,447," $2,235.00 "," $1,117.50 ",11/21/2020
639424,325698,No,378," $1,890.00 ", $945.00 ,05/04/2020
639608,785432,No,393," $1,965.00 ", $982.50 ,5/14/2020
641426,152689,No,52, $260.00 , $130.00 ,08/01/2020
642418,152689,No,740," $3,700.00 "," $1,850.00 ",03/05/2020
643192,985245,Yes,167, $835.00 , $417.50 ,7/28/2020
643210,985245,No,716," $3,580.00 "," $1,790.00 ",5/16/2020
643757,152689,Yes,854," $4,270.00 "," $2,135.00 ",8/21/2020
647752,152689,Yes,582," $2,910.00 "," $1,455.00 ",06/10/2020
649229,785432,No,363," $1,815.00 ", $907.50 ,08/11/2020
650269,325698,No,179, $895.00 , $447.50 ,8/28/2020
650612,152689,Yes,244," $1,220.00 ", $610.00 ,2/24/2020
655007,785432,No,72, $360.00 , $180.00 ,4/14/2020
655144,152689,No,969," $4,845.00 "," $2,422.50 ",5/23/2020
655972,152689,Yes,337," $1,685.00 ", $842.50 ,4/20/2020
656358,985245,No,675," $3,375.00 "," $1,687.50 ",2/17/2020
656789,325698,No,118, $590.00 , $295.00 ,12/28/2020
657335,985245,No,408," $2,040.00 "," $1,020.00 ",02/03/2020
658720,325698,No,340," $1,700.00 ", $850.00 ,05/05/2020
660260,325698,No,840," $4,200.00 "," $2,100.00 ",11/08/2020
661123,985245,Yes,847," $4,235.00 "," $2,117.50 ",12/24/2020
661724,785432,No,340," $1,700.00 ", $850.00 ,9/25/2020
662094,785432,Yes,69, $345.00 , $172.50 ,11/19/2020
662674,452584,Yes,304," $1,520.00 ", $760.00 ,10/12/2020
663009,152689,Yes,511," $2,555.00 "," $1,277.50 ",09/08/2020
666910,325698,Yes,949," $4,745.00 "," $2,372.50 ",8/20/2020
670189,325698,No,128, $640.00 , $320.00 ,9/30/2020
670237,325698,Yes,396," $1,980.00 ", $990.00 ,9/26/2020
670668,785432,Yes,451," $2,255.00 "," $1,127.50 ",08/08/2020
670979,452584,No,907," $4,535.00 "," $2,267.50 ",08/04/2020
673063,785432,No,183, $915.00 , $457.50 ,11/20/2020
673425,985245,No,568," $2,840.00 "," $1,420.00 ",10/11/2020
673648,985245,Yes,944," $4,720.00 "," $2,360.00 ",4/21/2020
674029,785432,Yes,463," $2,315.00 "," $1,157.50 ",03/10/2020
680593,985245,Yes,573," $2,865.00 "," $1,432.50 ",01/05/2020
681100,785432,Yes,907," $4,535.00 "," $2,267.50 ",5/24/2020
681122,152689,No,802," $4,010.00 "," $2,005.00 ",12/10/2020
681143,785432,Yes,86, $430.00 , $215.00 ,11/02/2020
681993,152689,Yes,589," $2,945.00 "," $1,472.50 ",11/25/2020
683924,985245,Yes,279," $1,395.00 ", $697.50 ,8/13/2020
686230,152689,Yes,418," $2,090.00 "," $1,045.00 ",6/22/2020
690844,152689,Yes,630," $3,150.00 "," $1,575.00 ",10/01/2020
691871,325698,Yes,575," $2,875.00 "," $1,437.50 ",08/12/2020
691990,985245,Yes,60, $300.00 , $150.00 ,1/25/2020
693438,325698,No,551," $2,755.00 "," $1,377.50 ",10/24/2020
694018,985245,No,439," $2,195.00 "," $1,097.50 ",07/03/2020
694664,785432,Yes,118, $590.00 , $295.00 ,08/04/2020
694712,785432,Yes,534," $2,670.00 "," $1,335.00 ",09/02/2020
695503,152689,No,470," $2,350.00 "," $1,175.00 ",5/23/2020
696436,325698,No,453," $2,265.00 "," $1,132.50 ",6/14/2020
696915,325698,No,140, $700.00 , $350.00 ,6/24/2020
699402,152689,No,786," $3,930.00 "," $1,965.00 ",06/01/2020
700155,985245,No,223," $1,115.00 ", $557.50 ,10/08/2020
701509,152689,No,919," $4,595.00 "," $2,297.50 ",12/15/2020
702385,325698,No,201," $1,005.00 ", $502.50 ,01/12/2020
703382,452584,No,74, $370.00 , $185.00 ,09/12/2020
704335,325698,Yes,832," $4,160.00 "," $2,080.00 ",11/22/2020
707730,785432,No,588," $2,940.00 "," $1,470.00 ",1/28/2020
707965,152689,No,965," $4,825.00 "," $2,412.50 ",4/17/2020
708058,325698,No,224," $1,120.00 ", $560.00 ,10/20/2020
708338,325698,No,587," $2,935.00 "," $1,467.50 ",6/16/2020
709704,985245,No,879," $4,395.00 "," $2,197.50 ",12/18/2020
710626,152689,No,326," $1,630.00 ", $815.00 ,10/21/2020
710714,325698,No,496," $2,480.00 "," $1,240.00 ",01/07/2020
711118,325698,No,342," $1,710.00 ", $855.00 ,2/14/2020
711368,152689,Yes,484," $2,420.00 "," $1,210.00 ",12/28/2020
713112,985245,No,982," $4,910.00 "," $2,455.00 ",08/03/2020
715297,152689,No,383," $1,915.00 ", $957.50 ,2/18/2020
715793,152689,No,100, $500.00 , $250.00 ,04/03/2020
717200,325698,No,199, $995.00 , $497.50 ,11/11/2020
718417,152689,Yes,175, $875.00 , $437.50 ,1/20/2020
718485,785432,Yes,294," $1,470.00 ", $735.00 ,8/15/2020
718795,152689,Yes,692," $3,460.00 "," $1,730.00 ",1/29/2020
719068,785432,Yes,717," $3,585.00 "," $1,792.50 ",10/13/2020
721003,152689,No,279," $1,395.00 ", $697.50 ,3/22/2020
721026,152689,No,168, $840.00 , $420.00 ,07/09/2020
725282,985245,No,881," $4,405.00 "," $2,202.50 ",10/09/2020
730647,985245,Yes,276," $1,380.00 ", $690.00 ,7/17/2020
731926,985245,No,522," $2,610.00 "," $1,305.00 ",11/18/2020
732711,152689,No,491," $2,455.00 "," $1,227.50 ",04/04/2020
